raw_date,raw_title,raw_description,link
Publié le 2 janv. 2024,En direct au sommet du podium,La Presse a décortiqué l’alignement pré-Bye bye de Radio-Canada pour relever les bons (et les moins bons) coups du réveillon,https://www.lapresse.ca/arts/television/2024-01-02/programmation-pre-bye-bye-du-31-decembre/en-direct-au-sommet-du-podium.php
Publié le 1 janv. 2024,Martin Matte et la CAQ mangent la claque,"Martin. Ben oui, Martin Matte… et les membres du gouvernement de la CAQ ont mangé leur pain noir – pas en vente chez Maxi, par ailleurs – lors du , qui a concocté une assiette de culture populaire piquante et juste assez poivrée.",https://www.lapresse.ca/arts/chroniques/2024-01-01/bye-bye-2023/martin-matte-et-la-caq-mangent-la-claque.php
Publié le 31 déc. 2023,Le boulier détraqué de 2023,"Des chiffres qui surprennent, d’autres qui enragent, d’autres encore qui émeuvent. Permettez-moi un retour numérique sur l’année 2023, que beaucoup ont bien hâte de laisser derrière – moi le premier. Un dernier soubresaut de coquinerie avant 2024.",https://www.lapresse.ca/actualites/chroniques/2023-12-31/le-boulier-detraque-de-2023.php
Publié le 31 déc. 2023,Les palmarès de 2023,"2023, l’année des nouveautés : les Beatles, les Rolling Stones, Karkwa, Un gars, une fille, La petite vie. Sans parler d’un conflit opposant Israël aux Palestiniens. Et du Stade olympique qui, à la surprise générale, a des problèmes avec son toit. Plus ça change… Pas étonnant que l’intelligence artificielle parvienne si aisément à nous deviner, on ne fait que se répéter. Voici le décompte des principaux évènements de cette année inédite…",https://www.lapresse.ca/actualites/chroniques/2023-12-31/les-palmares-de-2023.php
Publié le 30 déc. 2023,Que faire des anciens studios de l’ONF ?,"Notre journaliste se balade dans le Grand Montréal pour parler de gens, d’évènements ou de lieux qui font battre le cœur de leur quartier.",https://www.lapresse.ca/maison/immobilier/2023-12-30/la-vie-la-ville/que-faire-des-anciens-studios-de-l-onf.php
Publié le 28 déc. 2023,Cinq raisons de célébrer 2023 au Québec,Les mauvaises nouvelles ont été nombreuses en 2023. Il y a tout de même moyen de voir le verre à moitié plein. On vous propose un regard plus optimiste sur cinq nouvelles au Québec afin de bien finir l’année.,https://www.lapresse.ca/dialogue/chroniques/2023-12-28/cinq-raisons-de-celebrer-2023-au-quebec.php
Publié le 22 déc. 2023,Un singe avec des clés de char,"Durant le temps des Fêtes, vous reverrez peut-être ce grand classique qu’est Dans une galaxie près de chez vous et réentendrez cette fameuse réplique du capitaine Patenaude : « l’homme est un singe avec des clés de char ». Ce serait drôle si ce n’était pas si vrai. L’actualité de 2023 regorge d’exemples prouvant que nous vivons dans une société à deux poids, deux mesures quand il est question de transport.",https://www.lapresse.ca/dialogue/opinions/2023-12-22/un-singe-avec-des-cles-de-char.php
Publié le 20 déc. 2023,Une hausse des coûts ne freinera pas Québec,"(Québec) Le ministre de l’Environnement, Benoit Charette, ne craint pas les dépassements de coût du projet de prolongement de la ligne bleue. Il se réalisera coûte que coûte, même s’il est « dispendieux ». L’atteinte des cibles climatiques en matière de transport est « jouable », dit-il, mais il faut augmenter l’offre de service en transport collectif.",https://www.lapresse.ca/actualites/politique/2023-12-20/prolongement-de-la-ligne-bleue/une-hausse-des-couts-ne-freinera-pas-quebec.php
Publié le 18 déc. 2023,"Les travaux ralentis par les conditions météo, dit CDPQ Infra","Il faudra finalement attendre à 2024 pour connaître les résultats des travaux pour réduire le bruit du Réseau express métropolitain (REM). Le chantier se poursuivra de nuit jusqu’au retour des Fêtes, les conditions météo des dernières semaines ayant « ralenti » certaines opérations, affirme CDPQ Infra.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-18/bruit-du-rem/les-travaux-ralentis-par-les-conditions-meteo-dit-cdpq-infra.php
Publié le 16 déc. 2023,XTL prend de l’expansion à Salaberry-de-Valleyfield,"La société de transport et logistique XTL, fondée par Serge Gagnon, acquiert un lot à Salaberry-de-Valleyfield pour y construire un entrepôt d’une valeur de 72 millions, y compris le terrain.",https://www.lapresse.ca/affaires/marche-immobilier/2023-12-16/xtl-prend-de-l-expansion-a-salaberry-de-valleyfield.php
Publié le 14 déc. 2023,Des secteurs à éviter ce week-end,"La congestion risque de s’inviter dans plusieurs secteurs du Grand Montréal, ce week-end, en commençant par le pont de l’Île-aux-Tourtes qui sera fermé durant toute la fin de semaine. Les autoroutes 15, 40 et 25 seront également entravées.",https://www.lapresse.ca/actualites/circulation/2023-12-14/congestion-et-entraves-dans-le-grand-montreal/des-secteurs-a-eviter-ce-week-end.php
Publié le 14 déc. 2023,La STM ajuste son service à la hausse à L’Île-des-Sœurs,"La Société de transport de Montréal s’ajuste à L’Île-des-Sœurs, où des usagers dénonçaient que les nouveaux circuits d’autobus se connectant au Réseau express métropolitain (REM) allongeaient les temps de parcours. Le service sera prolongé le soir et le week-end sur la ligne 168 dès le 8 janvier. Un nouveau parcours verra aussi le jour.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-14/refonte-liee-au-rem/la-stm-ajuste-son-service-a-la-hausse-a-l-ile-des-soeurs.php
Publié le 11 déc. 2023,Une demande formelle d’ouverture du raccourci,"La Place Bonaventure a formellement demandé au REM d’ouvrir un chemin plus direct et plus rapide entre sa station gare Centrale et le métro Bonaventure, dans l’espoir de juguler le flot de voyageurs en transit qui se perdent dans le Montréal souterrain.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-11/transit-entre-le-rem-et-le-metro-bonaventure/une-demande-formelle-d-ouverture-du-raccourci.php
Publié le 11 déc. 2023,"Le projet est « aberrant » pour le transport collectif, dit un maire","Le manque de voies réservées au transport collectif sur le futur nouveau pont de l’Île-aux-Tourtes est « aberrant », s’est inquiété lundi le maire de Vaudreuil-Dorion, au moment où la ministre des Transports visitait le chantier venant tout juste d’être lancé.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-11/nouveau-pont-de-l-ile-aux-tourtes/le-projet-est-aberrant-pour-le-transport-collectif-dit-un-maire.php
Publié le 8 déc. 2023,De nouvelles mesures d’atténuation de la circulation annoncées,Une série de mesures pour encourager les usagers du pont de l’Île-aux-Tourtes à opter pour le transport en commun ont été annoncées vendredi dans l’espoir d’atténuer le trafic infernal créé par le retrait récent de plusieurs voies sur l’infrastructure en fin de vie.,https://www.lapresse.ca/actualites/circulation/2023-12-08/pont-de-l-ile-aux-tourtes/de-nouvelles-mesures-d-attenuation-de-la-circulation-annoncees.php
Publié le 8 déc. 2023,« On doit regagner la confiance des gens »,"Les gestionnaires du Réseau express métropolitain (REM) l’admettent : la confiance des usagers est fragilisée et il faudra la « regagner ». Avec l’arrivée de l’hiver, qui risque de venir avec son lot de défis, la communication avec le public sera révisée de fond en comble. D’ici quelques semaines, des messages textes seront notamment envoyés aux usagers en cas de panne.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-08/pannes-et-interruptions-du-rem/on-doit-regagner-la-confiance-des-gens.php
Publié le 7 déc. 2023,Plusieurs entraves à prévoir ce week-end dans le Grand Montréal,"La congestion risque de s’inviter dans plusieurs secteurs névralgiques du réseau routier du Grand Montréal ce week-end, dont le tunnel Louis-Hippolyte-La Fontaine, l’échangeur Saint-Pierre, l’autoroute 15, le boulevard René-Lévesque ou encore le pont de l’Île-aux-Tourtes.",https://www.lapresse.ca/actualites/circulation/2023-12-07/congestion-en-vue/plusieurs-entraves-a-prevoir-ce-week-end-dans-le-grand-montreal.php
Publié le 6 déc. 2023,Valérie Plante « va bien »,"La mairesse de Montréal « va bien » au lendemain d’un malaise survenu en pleine conférence de presse, a assuré mercredi le numéro 2 de son administration.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-06/malaise-en-conference-de-presse/valerie-plante-va-bien.php
Publié le 5 déc. 2023,Une cuvée bien relevée,Les années turbulentes ont l’avantage de nous fournir une matière féconde pour les revues de fin d’année. C’est peut-être ce petit plus dans l’actualité – qui nous a pourtant rendus fort anxieux – qui donne à cette 18cuvée de un petit peu plus de piquant qu’à l’habitude.,https://www.lapresse.ca/arts/spectacles/2023-12-05/critique-de-2023-revue-et-corrigee/une-cuvee-bien-relevee.php
Publié le 5 déc. 2023,"Victime d’un malaise, Valérie Plante ralentira le rythme","La mairesse de Montréal, Valérie Plante, a éprouvé un malaise mardi matin en pleine conférence de presse, alors qu’elle répondait aux questions des journalistes à l’hôtel de ville. Elle réduira ses activités au cours des prochains jours pour se reposer, a-t-elle annoncé par la suite.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-05/victime-d-un-malaise-valerie-plante-ralentira-le-rythme.php
Publié le 4 déc. 2023,« Il va falloir prendre notre mal en patience »,"« L’enfer. » C’est ainsi que plusieurs résidants de Vaudreuil-Dorion résument la situation du pont de l’Île-aux-Tourtes, où il ne reste plus que deux voies de circulation. Sous pression, Québec a officiellement lancé lundi les travaux de construction de la nouvelle structure, qui doit être partiellement mise en service en 2026.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-04/pont-de-l-ile-aux-tourtes/il-va-falloir-prendre-notre-mal-en-patience.php
Publié le 4 déc. 2023,Des problèmes techniques et une panne pour le REM,"Le Réseau express métropolitain (REM) a connu des ratés, lundi en début de journée, après la première bordée de neige de la saison. En plus d’un ralentissement qui serait dû à un arrêt précoce des trains en station, plusieurs problèmes techniques ont affecté le service du train léger, au grand dam des usagers.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-04/premiere-bordee-de-neige/des-problemes-techniques-et-une-panne-pour-le-rem.php
Publié le 4 déc. 2023,La neige provoque plusieurs pannes d’électricité,"Plus de 110 000 foyers québécois ont été plongés dans le noir, dès le début de la journée lundi, après la première grande bordée de neige de la saison qui a laissé jusqu’à 30 centimètres au sol dans plusieurs régions du sud de la province. Certains devront attendre jusqu’à mardi pour ravoir du courant.",https://www.lapresse.ca/actualites/2023-12-04/sud-du-quebec/la-neige-provoque-plusieurs-pannes-d-electricite.php
Publié le 3 déc. 2023,Un milliard de personnes à inclure,C’est aujourd’hui la Journée internationale des personnes handicapées. OK. Mais encore ? Les journées internationales ont été créées pour parler d’un sujet dont on ne parlerait pas s’il n’y avait pas de journée internationale pour nous donner une raison de le faire.,https://www.lapresse.ca/actualites/chroniques/2023-12-03/un-milliard-de-personnes-a-inclure.php
Publié le 1 déc. 2023,« Ça sent le cannabis » sur les chantiers,"Un inspecteur du travail a fait expulser des travailleurs du chantier du REM qui avaient fumé du cannabis pendant leur pause, l’été dernier, une illustration d’un problème plus large dans la construction, selon le plus grand syndicat de l’industrie.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-01/construction/ca-sent-le-cannabis-sur-les-chantiers.php
Publié le 1 déc. 2023,L’Estrie sera finalement connectée au REM,"L’Estrie sera finalement connectée au Réseau express métropolitain (REM). Trois trajets quotidiens d’autocar partiront de Sherbrooke, en passant par Bromont et Magog, pour se rendre jusqu’au train léger. Le trajet inverse bénéficiera aussi de trois départs chaque jour.",https://www.lapresse.ca/actualites/regional/2023-12-01/six-trajets-d-autocar-par-jour/l-estrie-sera-finalement-connectee-au-rem.php
Publié le 1 déc. 2023,"Il y a dix ans, la « super-poutre » sauvait le pont Champlain","Novembre 2013. Le pont Champlain menace de céder. En urgence et par un froid glacial, une « super-poutre » de 75 tonnes est installée sur la structure, dans ce qui a toutes les apparences d’une opération de sauvetage. Alors que la profession d’ingénieur en prend pour son rhume, dans la foulée de la commission Charbonneau, cet évènement sans précédent marque les esprits dans le Grand Montréal. Retour sur une opération de haute voltige, avec ceux et celles qui l’ont vécue de près.",https://www.lapresse.ca/actualites/grand-montreal/2023-12-01/il-y-a-dix-ans-la-super-poutre-sauvait-le-pont-champlain.php
