raw_date,raw_title,raw_description,link
Publié le 25 avr. 2023,Quatre nouvelles voies réservées prévues à Montréal,"L’administration Plante continue d’augmenter le nombre de voies réservées aux autobus et au transport actif. Plusieurs tronçons y étant consacrés verront le jour dans les prochains mois sur des axes fortement achalandés et, surtout, moins bien desservis par le métro, a appris .",https://www.lapresse.ca/actualites/grand-montreal/2023-04-25/transport-collectif/quatre-nouvelles-voies-reservees-prevues-a-montreal.php
Publié le 24 avr. 2023,Des fissures dans la voûte forcent la fermeture de la ligne verte,Des fissures apparues dans la voûte du tunnel du métro entre les stations Berri-UQAM et Saint-Laurent sont à l’origine de la fermeture pour une durée indéterminée de la ligne verte.,https://www.lapresse.ca/actualites/grand-montreal/2023-04-24/metro-de-montreal/des-fissures-dans-la-voute-forcent-la-fermeture-de-la-ligne-verte.php
Publié le 24 avr. 2023,« La peur de la violence » menace la reprise,"Hausse de la présence des inspecteurs, peines plus lourdes, hausse du financement : l’Association canadienne du transport urbain (ACTU) publie une série de recommandations pour assurer plus de sécurité dans les réseaux de transport collectif, devant « un nombre croissant d’incidents de violence » à travers le pays.",https://www.lapresse.ca/actualites/2023-04-24/transport-collectif/la-peur-de-la-violence-menace-la-reprise.php
Publié le 23 avr. 2023,Une très mauvaise journée,"La journée du 7 août 2022 restera gravée à tout jamais dans la mémoire de Simon Gamache, directeur général de Fierté Montréal. Elle est tatouée du malheureux cafouillage qui a mené à l’annulation du défilé qui devait rassembler 100 000 spectateurs et 12 000 participants.",https://www.lapresse.ca/actualites/chroniques/2023-04-23/annulation-du-defile-de-la-fierte-en-2022/une-tres-mauvaise-journee.php
Publié le 21 avr. 2023,Plusieurs stations de la ligne bleue seront fermées le 30 avril,"Plusieurs stations de la ligne bleue seront exceptionnellement fermées le 30 avril prochain, de 5 h 30 à 19 h, en raison de « contraintes liées aux travaux d’accessibilité » universelle devant se tenir à la station Édouard-Montpetit.",https://www.lapresse.ca/actualites/grand-montreal/2023-04-21/travaux-dans-le-metro/plusieurs-stations-de-la-ligne-bleue-seront-fermees-le-30-avril.php
Publié le 21 avr. 2023,"« Ce qui se passe à Toronto, ça pourrait se produire ici »","Des constables et des chauffeurs de bus montréalais appellent à augmenter la surveillance dans le transport collectif, devant la hausse de la violence qui y est observée à travers le pays, à Toronto et à Vancouver notamment. La Société de transport de Montréal (STM) dévoilera d’ailleurs bientôt un plan d’action pour « renforcer » le sentiment de sécurité de ses clients et employés.",https://www.lapresse.ca/actualites/grand-montreal/2023-04-21/violence-dans-le-transport-collectif/ce-qui-se-passe-a-toronto-ca-pourrait-se-produire-ici.php
Publié le 16 avr. 2023,Le métro sera plus accessible pour les chiens et les cyclistes,(Montréal) Les cyclistes et propriétaires de chiens montréalais peuvent maintenant prendre le métro plus facilement après que la Société de transport de Montréal (STM) eut annoncé sa décision d’étendre les plages horaires où vélos et toutous sont acceptés dans les wagons.,https://www.lapresse.ca/actualites/grand-montreal/2023-04-16/le-metro-sera-plus-accessible-pour-les-chiens-et-les-cyclistes.php
Publié le 12 avr. 2023,La STM testera des horaires illimités cet été,"Les Montréalais pourront dorénavant apporter leur vélo et promener leur chien dans le métro plus souvent, en vertu d’un nouveau projet pilote qui sera lancé ce samedi. Pendant trois mois cet été, entre mai et août, il n’y aura plus de restrictions quant aux horaires à respecter.",https://www.lapresse.ca/actualites/grand-montreal/2023-04-12/velos-et-chiens-dans-le-metro/la-stm-testera-des-horaires-illimites-cet-ete.php
Publié le 8 avr. 2023,L’achalandage repart à la hausse,"Après une accalmie hivernale, l’achalandage automobile repart ces jours-ci à la hausse sur les ponts Jacques-Cartier et Samuel-De Champlain, montrent de nouvelles données obtenues par . Dans les deux cas, on atteint des sommets pour le mois de mars depuis la fermeture partielle du pont-tunnel Louis-Hippolyte-La Fontaine.",https://www.lapresse.ca/actualites/circulation/2023-04-08/ponts-jacques-cartier-et-samuel-de-champlain/l-achalandage-repart-a-la-hausse.php
Publié le 3 avr. 2023,La station McGill maintenant universellement accessible,"La station McGill est officiellement devenue lundi « universellement accessible » avec la mise en place d’ascenseurs permettant l’accès au quai en direction de la station Angrignon. Dans tout le réseau du métro, elle est ainsi la 26 du genre sur un total de 68 stations.",https://www.lapresse.ca/actualites/grand-montreal/2023-04-03/metro/la-station-mcgill-maintenant-universellement-accessible.php
Publié le 28 mars 2023,La ligne verte partiellement paralysée,"La ligne verte du métro de Montréal est paralysée entre les stations Berri-UQAM et Honoré-Beaugrand, a indiqué mardi la Société de transports de Montréal (STM).",https://www.lapresse.ca/actualites/grand-montreal/2023-03-28/metro-de-montreal/la-ligne-verte-partiellement-paralysee.php
Publié le 28 mars 2023,Mort pour un vidéoclip ?,"Un vidéoclip teinté de provocations à peine voilées a mis le feu aux poudres parmi les gangs de Saint-Léonard et d’Anjou et pourrait avoir mené au meurtre de Khaled Mouloudj, 18 ans. Cet homicide survenu le 19 mars serait ancré dans un violent conflit qui aurait coûté la vie à au moins deux autres jeunes hommes dans les deux dernières années.",https://www.lapresse.ca/actualites/justice-et-faits-divers/2023-03-28/meurtre-d-un-jeune-de-18-ans-a-saint-leonard/mort-pour-un-videoclip.php
Publié le 24 mars 2023,Qui paiera pour les trains Azur à l’arrêt ?,"L’infolettre Le bulletin de circulation, envoyée tous les vendredis, présente les derniers développements en matière de transport (en tous genres) dans la grande région de Montréal et au Québec.",https://www.lapresse.ca/actualites/2023-03-24/metro-de-montreal/qui-paiera-pour-les-trains-azur-a-l-arret.php
Publié le 23 mars 2023,Une vingtaine de trains Azur à l’arrêt pour « usure prématurée »,"Une vingtaine des 71 trains Azur de la Société de transport de Montréal (STM) sont actuellement à l’arrêt en raison d’une « usure prématurée » du roulement des roues, a appris . Cette pause forcée ne nuit pas au service pour le moment, mais le transporteur ne peut assurer qu’aucun impact ne sera ressenti à plus long terme.",https://www.lapresse.ca/actualites/grand-montreal/2023-03-23/metro-de-montreal/une-vingtaine-de-trains-azur-a-l-arret-pour-usure-prematuree.php
Publié le 22 mars 2023,Des travaux préparatoires en vue au centre commercial Le Boulevard,"Des travaux préparatoires seront bientôt lancés au centre commercial Le Boulevard, eu vue du début des travaux du prolongement de la ligne bleue. La Société de transport de Montréal (STM) promet que l’établissement demeurera ouvert durant le chantier d’excavation de la future station, qui commencera dans quelques mois.",https://www.lapresse.ca/actualites/grand-montreal/2023-03-22/prolongement-de-la-ligne-bleue/des-travaux-preparatoires-en-vue-au-centre-commercial-le-boulevard.php
Publié le 21 mars 2023,Un homme violemment agressé dans le métro,"Une violente agression survenue lundi dans le métro fera l’objet d’une enquête policière. L’évènement, devenu viral en ligne, est « terrible », a affirmé mardi Valérie Plante au conseil municipal, tout en se faisant rassurante pour la sécurité des Montréalais.",https://www.lapresse.ca/actualites/grand-montreal/2023-03-21/un-homme-violemment-agresse-dans-le-metro.php
Publié le 20 mars 2023,"La STM poursuivie pour 6,3 millions en raison de nombreux retards","Une entreprise intente une poursuite de 6,3 millions contre la Société de transport de Montréal (STM), blâmant le transporteur et ses professionnels pour le retard de près de deux ans dans les travaux du nouveau centre de transport Crémazie, achevés en 2022.",https://www.lapresse.ca/actualites/grand-montreal/2023-03-20/chantier-du-complexe-cremazie/la-stm-poursuivie-pour-6-3-millions-en-raison-de-nombreux-retards.php
Publié le 12 mars 2023,À quoi ressemblera l’« ère REM » ?,"Vous lisez et entendez son nom depuis des années, mais dans quelques semaines, peut-être quelques mois, il deviendra réalité. Le Réseau express métropolitain (REM) prépare au printemps son grand lancement sur la Rive-Sud et promet de « transformer la mobilité » dans le Grand Montréal. À une condition : être aussi fiable que promis.",https://www.lapresse.ca/actualites/grand-montreal/2023-03-12/transport-collectif/a-quoi-ressemblera-l-ere-rem.php
Publié le 11 mars 2023,Les appels d’urgence ont plus que doublé depuis la pandémie,"Les constables spéciaux de la Société de transport de Montréal (STM) sont aux premières loges pour témoigner de la hausse de la criminalité dans les corridors souterrains de la métropole. Depuis deux ans, leurs effectifs ont diminué, tandis que le nombre des appels d’urgence, lui, a plus que doublé.",https://www.lapresse.ca/actualites/grand-montreal/2023-03-11/criminalite-dans-le-metro-de-montreal/les-appels-d-urgence-ont-plus-que-double-depuis-la-pandemie.php
Publié le 7 mars 2023,Le milieu des affaires appelle Québec à la prudence,"Le milieu des affaires s’oppose pour le moment à l’idée d’un « versement mobilité » basé sur la masse salariale des entreprises, évoquée par la ministre des Transports, Geneviève Guilbault. Dans l’Hexagone, la mesure finance déjà la moitié des dépenses d’Île-de-France Mobilités (IDFM) – l’équivalent parisien de l’Autorité régionale de transport métropolitain (ARTM).",https://www.lapresse.ca/affaires/2023-03-07/versement-mobilite-en-transport-collectif/le-milieu-des-affaires-appelle-quebec-a-la-prudence.php
Publié le 7 mars 2023,Geneviève Guilbault dans le métro,"La ministre récolte des idées pour diversifier le financement du transport collectif, comme une redevance sur la masse salariale des entreprises.",https://www.lapresse.ca/actualites/chroniques/2023-03-07/la-presse-a-paris/genevieve-guilbault-dans-le-metro.php
Publié le 6 mars 2023,Du gaz irritant force encore l’évacuation de plusieurs stations,"Un nouvel épisode de gaz irritant, le deuxième en un peu plus d’une semaine, a encore une fois forcé l’évacuation de plusieurs stations de métro sur la ligne orange lundi soir.",https://www.lapresse.ca/actualites/grand-montreal/2023-03-06/metro-de-montreal/du-gaz-irritant-force-encore-l-evacuation-de-plusieurs-stations.php
Publié le 3 mars 2023,L’usage de gaz irritant monte en flèche,"L’utilisation de vaporisateurs de poivre de Cayenne ou d’autres agents irritants dans le métro de Montréal a bondi depuis 2022, a appris . Un nouveau « phénomène urbain », selon la Société de transport de Montréal (STM), qui cause des maux de tête aux utilisateurs des transports en commun.",https://www.lapresse.ca/actualites/grand-montreal/2023-03-03/metro-de-montreal/l-usage-de-gaz-irritant-monte-en-fleche.php
Publié le 2 mars 2023,La SAAQ ne s’attendait pas à une crise « si importante »,"L’infolettre Le bulletin de circulation, envoyée tous les vendredis, présente les derniers développements en matière de transport (en tous genres) dans la grande région de Montréal et au Québec.",https://www.lapresse.ca/actualites/2023-03-02/transition-numerique/la-saaq-ne-s-attendait-pas-a-une-crise-si-importante.php
Publié le 2 mars 2023,L’ARTM veut livrer le service « comme une seule business »,"Mise en commun de ressources, service flexible, investissements ciblés : l’Autorité régionale de transport métropolitain (ARTM) exhorte les quatre opérateurs du Grand Montréal à penser comme « une seule business », pour économiser. Le milieu réserve toutefois un accueil en demi-teinte à cette feuille de route, insistant sur la nécessité de trouver des solutions permanentes à la crise du financement.",https://www.lapresse.ca/actualites/grand-montreal/2023-03-02/transport-collectif/l-artm-veut-livrer-le-service-comme-une-seule-business.php
